Time,Precipitation,PrecipitationType,AirTemperature,LaneTemperature,FreezingTemperature,DewpointTemperature,DepthTemperatureTT1,DepthTemperatureTT3,WindSpeed,WindSpeedMax,WindDirection,Humidity,BarometricPressure,Visibility,StateOfLane,LaneWetness,Salt,PM2.5,PM10,tlenek azotu,tlenki azotu,tlenek węgla,benzen,dwutlenek azotu,PM2.5 6hr_avg,PM2.5 12hr_avg,PM2.5 24hr_avg,H
2021-03-07 20:00:00,0.0,0.0,274.5695668,275.9461671,273.15,270.2548057,278.412044,278.5296487,0.0,1.042551875,0.0,73.0,990.0,2000.0,0.0,0.0,0.0,32.5,46.0,5.5,55.2,0.6,1.8,46.8,38.76666666666667,42.75,48.23333333333332,20.0
2021-03-09 01:00:00,0.0,0.0,270.6898827,271.8968172,273.15,267.6535973,274.6034565,277.9249681,0.0,0.873467088,0.0,79.0,995.0,2000.0,0.0,0.0,0.0,26.0,33.7,1.4,14.4,0.5,1.7,12.2,34.300000000000004,42.5,47.229166666666664,1.0
2021-03-09 02:00:00,0.0,0.0,270.2900352,271.4530958,273.15,267.5416802,274.1208301,277.8165087,0.0,0.449889243,0.0,81.0,995.0,2000.0,0.0,0.0,0.0,24.4,31.4,1.2,12.6,0.4,1.4,10.8,29.216666666666665,40.31666666666667,47.36666666666667,2.0
2021-03-09 03:00:00,0.0,0.0,270.0977935,271.0443093,273.15,267.5812673,273.7011588,277.6964053,0.0,0.833859921,0.0,82.0,995.0,2000.0,0.0,0.0,0.0,27.1,34.3,0.8,14.8,0.5,1.3,13.5,28.766666666666666,38.86666666666667,47.73333333333334,3.0
2021-03-09 04:00:00,0.0,0.0,269.6391021,270.7173139,273.15,267.5607714,273.3132301,277.5652999,0.0,0.477816254,0.0,85.0,995.0,2000.0,0.0,0.0,0.0,27.2,34.9,0.6,14.8,0.5,1.3,13.9,25.116666666666664,37.59166666666666,46.9625,4.0
2021-03-11 02:00:00,0.0,0.0,268.2392749,270.2874969,273.15,267.2857064,273.12233,277.0308219,0.0,0.577116787,0.0,93.0,995.0,2000.0,0.0,0.0,0.0,76.0,90.0,2.8,31.8,1.0,3.4,27.5,25.933333333333334,35.87499999999999,46.72916666666666,2.0
2021-03-11 04:00:00,0.0,0.0,267.1323985,269.4581067,273.15,266.5882257,272.2857018,276.7791106,0.0,0.771322787,0.0,95.0,994.0,2000.0,0.0,0.0,0.0,78.4,93.6,13.5,54.6,1.2,3.9,34.0,35.53333333333333,37.15,48.06249999999999,4.0
2021-03-14 22:00:00,0.0,0.0,277.6720141,278.4807619,273.15,273.7415506,280.2840141,280.0800389,0.0,0.890191555,0.0,75.0,983.0,2000.0,0.0,0.0,0.0,20.0,30.1,6.6,36.3,0.4,1.5,26.2,43.18333333333334,38.74166666666667,48.6875,22.0
2021-03-14 23:00:00,0.0,0.0,276.8198785,277.5537766,273.15,273.4831549,279.662856,280.0502643,0.0,0.941896617,0.0,78.0,983.0,2000.0,0.0,0.0,0.0,14.8,21.4,3.3,24.1,0.3,1.0,19.1,42.18333333333333,35.699999999999996,45.30833333333334,23.0
2021-03-15 01:00:00,0.0,0.0,276.3258549,276.7144779,273.15,273.7206598,278.5658268,279.9207734,0.0,1.001514435,0.0,83.0,983.0,2000.0,0.0,0.0,0.0,15.3,20.2,2.0,10.0,0.3,0.9,6.9,40.583333333333336,34.675,41.62083333333333,1.0
2021-03-15 04:00:00,0.0,0.0,274.8233143,275.4864446,273.15,273.4856939,277.5323247,279.6132678,0.0,1.24290812,0.0,90.0,983.0,2000.0,0.0,0.0,0.0,16.8,21.2,1.5,6.4,0.3,0.8,4.2,38.616666666666674,31.866666666666664,38.37499999999999,4.0
2021-03-15 23:00:00,0.0,0.0,275.8210961,277.5843662,273.15,272.5674528,279.3958787,280.0775537,0.0,0.62944454,0.0,79.0,982.0,2000.0,0.0,0.0,0.0,63.5,91.9,51.3,137.0,1.0,4.0,58.5,36.88333333333334,31.408333333333335,37.86666666666666,23.0
2021-03-16 00:00:00,0.0,0.0,275.7012164,277.5975808,273.15,272.4891598,279.0135697,280.0303849,0.0,0.584231377,0.0,79.0,981.0,2000.0,0.0,0.0,0.0,67.3,86.8,13.6,75.7,1.0,3.9,54.9,34.800000000000004,35.16666666666667,38.95833333333333,0.0
2021-03-16 01:00:00,0.0,0.0,275.103071,277.0987581,273.15,272.4694858,278.7144088,279.9623565,0.0,0.41044572,0.0,82.0,981.0,2000.0,0.0,0.0,0.0,57.5,70.8,7.9,47.7,0.8,3.4,35.7,32.949999999999996,38.06666666666667,40.283333333333324,1.0
2021-03-16 04:00:00,0.0,0.0,272.9472982,275.0206664,273.15,271.5930292,277.3443955,279.6907348,0.0,0.374834329,0.0,90.0,982.0,2000.0,0.0,0.0,0.0,40.5,47.6,2.5,16.1,0.6,2.1,12.3,39.199999999999996,40.69166666666667,40.504166666666656,4.0
2021-03-16 05:00:00,0.0,0.0,273.0356121,275.0742558,273.15,271.8474237,276.9153034,279.582034,0.0,0.572897196,0.0,91.0,982.0,2000.0,0.0,0.0,0.0,43.9,51.9,2.7,21.5,0.6,2.2,17.3,43.48333333333333,42.03333333333334,40.449999999999996,5.0
2021-03-17 03:00:00,0.0,0.0,274.0242963,275.4627346,273.15,273.1660863,277.2359776,279.6907348,0.0,1.043611646,0.0,93.0,986.0,2000.0,0.0,0.0,0.0,27.4,32.7,0.8,9.5,0.4,1.3,8.3,48.25,43.43333333333334,40.51249999999999,3.0
2021-03-18 20:00:00,0.0,0.0,272.2884468,276.2349428,273.15,270.4990574,279.1610817,279.8732814,0.0,0.399878204,0.0,87.0,990.0,2000.0,0.0,0.0,0.0,25.5,37.7,25.6,85.1,0.6,1.1,68.4,50.01666666666666,43.45000000000001,39.66249999999999,20.0
2021-03-18 21:00:00,0.0,0.0,272.0509004,275.4905273,273.15,270.4477016,278.3838533,279.8557624,0.0,0.428369522,0.0,88.0,990.0,2000.0,0.0,0.0,0.0,44.6,61.4,40.4,111.0,0.9,1.7,84.6,43.68333333333334,39.24166666666667,38.195833333333326,21.0
2021-03-18 23:00:00,0.0,0.0,270.9520771,274.0964256,273.15,270.0055684,277.0570694,279.7024993,0.0,0.846063316,0.0,93.0,990.0,2000.0,0.0,0.0,0.0,123.2,144.4,18.6,76.7,1.4,4.1,64.6,39.9,36.425,37.58333333333333,23.0
2021-03-19 01:00:00,0.0,0.0,270.773754,273.5577791,273.15,269.9307987,276.2857601,279.4507407,0.0,0.504439831,0.0,93.0,989.0,2000.0,0.0,0.0,0.0,126.3,146.1,26.5,70.5,1.5,5.0,53.2,50.85,45.025,40.3625,1.0
2021-03-19 02:00:00,0.0,0.0,270.0467671,272.8710682,273.15,269.4086455,275.7526576,279.3071693,0.0,0.773566484,0.0,95.0,989.0,2000.0,0.0,0.0,0.0,109.7,124.9,6.2,48.5,1.3,5.0,44.4,65.15,54.31666666666666,44.49583333333334,2.0
2021-03-19 03:00:00,0.0,0.0,269.6784824,272.3801931,273.15,269.015674,275.2485622,279.1575512,0.0,0.397181392,0.0,95.0,989.0,2000.0,0.0,0.0,0.0,100.5,115.4,6.2,47.5,1.2,4.2,43.4,76.11666666666666,62.18333333333334,47.025,3.0
2021-03-19 05:00:00,0.0,0.0,269.6743163,272.5316279,273.15,269.0018128,274.6316443,278.8528518,0.0,0.414221227,0.0,95.0,989.0,2000.0,0.0,0.0,0.0,86.5,99.5,6.0,39.4,1.1,3.8,35.5,88.3,69.15833333333333,50.28333333333333,5.0
2021-03-19 06:00:00,0.0,0.0,270.3010351,272.4645227,273.15,269.4260677,274.5715974,278.6943177,0.0,0.899955451,0.0,93.0,989.0,2000.0,0.0,0.0,0.0,59.0,71.8,14.3,54.2,0.8,3.2,44.8,98.46666666666665,71.075,53.12083333333334,6.0
2021-03-19 20:00:00,0.0,0.0,272.4121009,275.1635934,273.15,270.365625,277.4547729,278.7271141,0.0,0.468020052,0.0,86.0,991.0,2000.0,0.0,0.0,0.0,41.2,58.3,55.5,107.3,0.7,2.3,71.0,100.86666666666667,70.38333333333334,54.225,20.0
2021-03-19 21:00:00,0.0,0.0,272.3708108,275.1814386,273.15,270.4968113,276.9531447,278.7196416,0.0,0.490956396,0.0,87.0,991.0,2000.0,0.0,0.0,0.0,49.7,66.3,26.7,88.5,0.8,1.8,71.1,87.2,69.025,54.85833333333333,21.0
2021-03-19 22:00:00,0.0,0.0,272.5336468,275.1194548,273.15,270.4568237,276.6533433,278.6797818,0.0,0.49823004,0.0,85.0,992.0,2000.0,0.0,0.0,0.0,98.5,120.8,51.0,113.0,1.3,3.3,79.7,74.43333333333332,69.79166666666667,55.9125,22.0
2021-03-20 00:00:00,0.0,0.0,272.5899906,275.0171184,273.15,270.168002,276.2529332,278.5446986,0.0,0.381677479,0.0,83.0,992.0,2000.0,0.0,0.0,0.0,77.1,91.4,9.9,53.4,0.9,3.6,46.9,72.56666666666666,74.34166666666668,58.88750000000001,0.0
2021-03-20 19:00:00,0.0,0.0,271.7684691,274.2640579,273.15,265.327649,276.6116795,277.9481448,0.0,0.69798696,0.0,61.0,997.0,2000.0,0.0,0.0,0.0,33.0,53.9,9.0,59.2,0.5,1.3,53.3,68.66666666666667,78.48333333333333,60.966666666666676,19.0
2021-03-20 20:00:00,0.0,0.0,271.5597574,273.4330668,273.15,265.4032892,2766927.0,277.962757,0.0,0.658664584,0.0,62.0,996.0,2000.0,0.0,0.0,0.0,38.9,58.0,9.9,68.5,0.6,1.7,62.0,59.75,79.10833333333333,59.175000000000004,20.0
2021-03-20 21:00:00,0.0,0.0,270.8344296,272.6068892,273.15,266.0163344,275.3425659,277.942851,0.0,0.906340778,0.0,69.0,996.0,2000.0,0.0,0.0,0.0,73.0,91.2,9.2,65.4,0.8,2.0,59.4,56.4,78.63333333333334,57.52916666666667,21.0
2021-03-20 22:00:00,0.0,0.0,270.3695058,271.9712101,273.15,266.2503275,274.7483897,277.889563,0.0,0.433239192,0.0,73.0,996.0,2000.0,0.0,0.0,0.0,117.2,140.3,21.5,76.9,1.3,3.7,62.9,61.69999999999999,74.45,59.737500000000004,22.0
2021-03-24 21:00:00,0.0,0.0,276.8958184,279.0626296,273.15,272.0979506,281.984796,281.2876495,0.0,0.536139607,0.0,70.0,996.0,2000.0,0.0,0.0,0.0,64.8,92.4,46.0,118.5,0.9,3.4,88.4,72.95,73.69166666666666,64.00416666666668,21.0
2021-03-25 01:00:00,0.0,0.0,275.0498054,278.5251655,273.15,271.8454041,279.9167985,280.9609794,0.0,0.869679868,0.0,79.0,996.0,2000.0,0.0,0.0,0.0,95.0,113.9,3.5,43.0,1.1,5.3,40.7,67.33333333333333,69.95,66.06666666666668,1.0
2021-03-25 04:00:00,0.0,0.0,274.9435209,278.0024766,273.15,272.1904313,279.1920089,280.5974683,0.0,0.607274711,0.0,81.0,995.0,2000.0,0.0,0.0,0.0,87.0,101.3,1.6,27.7,1.0,4.1,26.7,70.31666666666668,69.49166666666666,69.325,4.0
2021-03-25 20:00:00,0.0,0.0,278.0450868,279.5978149,273.15,273.2390016,281.7973789,280.8880433,0.0,0.844864368,0.0,71.0,996.0,2000.0,0.0,0.0,0.0,57.9,79.4,21.5,90.4,0.7,1.6,76.3,79.31666666666668,69.53333333333333,70.30416666666667,20.0
2021-03-26 18:00:00,0.0,0.0,284.4109396,285.3333429,273.15,272.8707687,287.0996613,281.6261229,0.0,0.47465542,0.0,44.0,997.0,2000.0,0.0,0.0,0.0,48.5,84.9,81.4,158.0,0.6,1.0,104.8,82.48333333333333,69.44166666666666,69.91250000000001,18.0
2021-03-26 19:00:00,0.0,0.0,282.5267624,283.619141,273.15,272.7666922,285.8176054,281.8578142,0.0,0.463595688,0.0,50.0,997.0,2000.0,0.0,0.0,0.0,61.5,108.2,85.0,176.3,0.8,1.9,120.7,78.39999999999999,70.05,69.53750000000001,19.0
2021-03-26 20:00:00,0.0,0.0,281.0828804,282.3542952,273.15,273.8608989,284.6883482,282.0073771,0.0,0.928325415,0.0,60.0,997.0,2000.0,0.0,0.0,0.0,100.1,172.1,164.7,234.2,1.4,2.5,126.6,69.11666666666666,71.03333333333333,70.41250000000001,20.0
2021-03-26 21:00:00,0.0,0.0,279.1970552,281.1675714,273.15,274.0533985,283.6921591,282.0839437,0.0,0.463253617,0.0,69.0,997.0,2000.0,0.0,0.0,0.0,124.9,200.1,131.8,195.9,1.8,5.0,109.8,75.0,71.16666666666667,72.75416666666668,21.0
2021-03-31 20:00:00,0.0,0.0,288.9730228,289.8115162,273.15,283.4105934,291.7586063,285.6141066,0.0,0.623497307,0.0,69.0,996.0,2000.0,0.0,0.0,0.0,68.3,118.7,46.5,121.0,1.0,2.1,90.5,79.98333333333333,75.15,76.81666666666668,20.0
2021-04-01 20:00:00,0.0,0.0,290.3308643341064,291.6162475585937,273.15,277.4159430503845,293.0572208404541,287.2080244064331,0.0,1.0432312488555908,0.0,42.0,985.0,2000.0,0.0,0.0,0.0,32.4,53.3,0.9,40.6,0.4,1.1,40.0,76.86666666666666,78.09166666666667,78.60000000000001,20.0
2021-04-02 21:00:00,0.0,0.0,279.8830031394958,283.9800666809082,273.15,271.25289537906644,287.63826694488523,287.07427825927726,0.0,0.4810081720352172,0.0,54.0,988.0,2000.0,0.0,0.0,0.0,51.4,77.0,17.3,85.9,0.8,1.9,74.6,72.61666666666666,77.55,78.09166666666668,21.0
2021-04-02 23:00:00,0.0,0.0,277.9614252090454,282.19165744781486,273.15,273.9142473578453,285.7511199951172,286.9372972488403,0.0,0.6635334491729736,0.0,75.0,987.0,2000.0,0.0,0.0,0.0,85.6,105.8,6.9,56.7,0.9,4.1,52.2,73.1,75.74999999999999,75.10000000000001,23.0
2021-04-03 02:00:00,0.0,0.0,275.8180245399475,280.9004506111145,273.15,273.77006366252897,283.56246891021726,286.4322217941284,0.0,0.5102431178092957,0.0,86.0,987.0,2000.0,0.0,0.0,0.0,75.8,87.7,1.3,35.0,0.9,3.8,34.1,77.11666666666666,73.11666666666666,73.40416666666667,2.0
2021-04-03 06:00:00,0.0,0.0,274.5065475940704,278.5886715888977,273.15,273.0272137016058,281.849725151062,285.59334030151365,0.0,1.2240606546401978,0.0,89.0,986.0,2000.0,0.0,0.0,0.0,40.5,49.4,3.1,23.3,0.5,2.2,21.3,73.06666666666668,74.03333333333332,71.99166666666666,6.0
2021-04-04 03:00:00,0.0,0.0,273.03934633880846,277.3313311576843,273.15,272.6969343066216,280.62568321228025,284.961824798584,0.0,0.5182403326034545,0.0,97.0,992.0,2000.0,0.0,0.0,0.0,18.5,22.9,0.7,8.2,0.3,0.9,7.7,59.0,69.49166666666666,69.49166666666666,3.0
2021-04-04 04:00:00,0.0,0.0,272.99778536856167,276.90287413597105,273.15,272.7833583295345,280.10740365982053,284.7497276306152,0.0,0.7876117825508117,0.0,98.0,993.0,2000.0,0.0,0.0,0.0,17.3,22.0,0.4,8.5,0.3,0.8,8.2,50.699999999999996,63.78333333333333,66.65833333333333,4.0
2021-04-04 20:00:00,0.0,0.0,277.829310798645,281.6233829498291,273.15,271.1687095403671,283.81501903533933,284.01618137359617,0.0,0.4072191417217254,0.0,62.0,991.0,2000.0,0.0,0.0,0.0,26.8,35.1,1.6,42.1,0.5,1.0,41.0,48.18333333333334,60.399999999999984,64.92083333333333,20.0
2021-04-04 21:00:00,0.0,0.0,277.7712348937988,281.2643178939819,273.15,271.83554651737205,283.17637767791746,284.0477937698364,0.0,0.7211460471153259,0.0,65.0,991.0,2000.0,0.0,0.0,0.0,43.8,53.8,1.7,35.2,0.6,1.7,34.0,44.083333333333336,58.59166666666665,64.32083333333333,21.0
2021-04-05 00:00:00,0.0,0.0,274.2417837619781,277.77519788742063,273.15,271.2824701309204,280.94149770736686,283.8999418258667,0.0,0.675455331802368,0.0,80.0,990.0,2000.0,0.0,0.0,0.0,39.5,46.0,0.9,21.3,0.6,1.9,20.6,37.116666666666674,57.116666666666646,64.075,0.0
2021-04-12 21:00:00,0.0,0.0,288.2838348388672,290.4302219390869,273.15,279.58033218383787,291.624946975708,288.1150192260742,0.0,0.7704403400421141,0.0,56.0,992.0,2000.0,0.0,0.0,0.0,19.7,33.9,3.2,32.3,0.4,0.9,30.2,31.066666666666663,52.06666666666666,61.61666666666667,21.0
2021-04-17 22:00:00,0.0,0.0,278.55807056427,281.2120355606079,273.15,277.2980469703674,282.91047134399406,281.90362491607664,0.0,0.3068557977676391,0.0,91.0,994.0,2000.0,0.0,0.0,0.0,46.5,57.0,14.8,55.1,0.7,1.7,45.4,27.599999999999994,43.300000000000004,59.224999999999994,22.0
2021-04-18 00:00:00,0.0,0.0,277.6299633026123,280.23301734924314,273.15,277.0904671192169,281.78793182373045,281.95748653411863,0.0,0.8509097099304199,0.0,96.0,994.0,2000.0,0.0,0.0,0.0,72.4,85.6,17.7,53.0,0.9,2.7,41.4,32.266666666666666,41.483333333333334,59.787499999999994,0.0
2021-04-18 01:00:00,0.0,0.0,277.50273790359495,280.11271753311155,273.15,277.1120642662048,281.3396104812622,281.93953647613523,0.0,0.4940921068191528,0.0,97.0,994.0,2000.0,0.0,0.0,0.0,90.0,105.4,47.1,72.5,1.4,3.6,41.7,41.449999999999996,44.81666666666667,61.18333333333333,1.0
2021-04-18 05:00:00,0.0,0.0,277.09918012619016,279.6967629432678,273.15,277.04270401000974,280.52004709243766,281.74137058258054,0.0,0.7121162414550781,0.0,99.0,993.0,2000.0,0.0,0.0,0.0,66.4,76.1,16.4,41.9,0.8,3.2,31.2,51.98333333333333,48.03333333333333,61.89166666666666,5.0
2021-04-18 22:00:00,0.0,0.0,281.7672456741333,284.42610492706297,273.15,277.7329472541809,286.1200765609741,283.93962993621824,0.0,0.6383298635482788,0.0,75.0,993.0,2000.0,0.0,0.0,0.0,33.2,42.7,1.0,39.0,0.6,1.7,38.4,55.75,46.43333333333334,59.775,22.0
2021-04-18 23:00:00,0.0,0.0,281.68882789611814,284.1261323928833,273.15,277.94046154022215,285.4813102722168,283.9766096115112,0.0,0.478494793176651,0.0,77.0,993.0,2000.0,0.0,0.0,0.0,28.0,34.7,0.3,23.5,0.5,1.5,23.3,54.699999999999996,42.88333333333333,58.458333333333336,23.0
2021-04-19 01:00:00,0.0,0.0,281.35429229736326,283.53384532928465,273.15,278.5768498420715,284.6008028030396,283.95019378662107,0.0,0.752439022064209,0.0,82.0,992.0,2000.0,0.0,0.0,0.0,69.8,81.3,3.3,41.4,1.0,3.2,39.2,56.083333333333336,41.84166666666666,55.666666666666664,1.0
2021-04-19 20:00:00,0.0,0.0,283.0394062042236,283.932961845398,273.15,281.4701637268066,284.341065788269,283.2567895889282,0.0,0.987406313419342,0.0,89.0,990.0,2000.0,0.0,0.0,0.0,41.9,58.7,22.1,67.1,0.6,1.4,52.7,59.96666666666667,46.11666666666667,54.949999999999996,20.0
2021-04-19 22:00:00,0.0,0.0,281.4889511108398,282.37339344024656,273.15,280.76101770401,283.4164270401001,283.3055786132812,0.0,0.7589403390884399,0.0,95.0,989.0,2000.0,0.0,0.0,0.0,70.9,84.3,19.9,78.2,0.9,3.6,65.2,54.88333333333333,48.166666666666664,54.28333333333333,22.0
2021-04-20 01:00:00,0.0,0.0,278.7635911941528,280.88314332962034,273.15,278.76359167099,282.2604116439819,283.24050369262693,0.0,0.5392292141914367,0.0,100.0,989.0,2000.0,0.0,0.0,0.0,58.1,66.1,6.8,27.9,1.0,4.0,23.4,51.70000000000001,51.84166666666666,55.21666666666667,1.0
2021-04-20 05:00:00,0.0,0.0,277.94673624038694,280.1230324745178,273.15,277.94673624038694,281.1890939712524,282.96890392303465,0.0,0.5462936758995056,0.0,100.0,988.0,2000.0,0.0,0.0,0.0,52.0,60.7,15.4,31.9,0.9,3.3,21.9,50.31666666666667,53.03333333333333,55.07499999999999,5.0
2021-04-20 06:00:00,0.0,0.0,278.15910520553587,280.0800990104675,273.15,278.159105682373,281.0213812828064,282.88766040802,0.0,0.8530439734458923,0.0,100.0,988.0,2000.0,0.0,0.0,0.0,50.6,64.0,44.3,54.2,1.0,2.9,25.3,53.449999999999996,54.074999999999996,53.07083333333333,6.0
2021-04-20 07:00:00,0.0,0.0,278.8258823394775,281.16844882965086,273.15,278.8258823394775,281.07546081542966,282.804408454895,0.0,0.97147136926651,0.0,100.0,988.0,2000.0,0.0,0.0,0.0,49.4,63.1,93.8,111.0,1.0,2.7,49.7,57.21666666666667,56.650000000000006,49.974999999999994,7.0
2021-04-20 21:00:00,0.0,0.0,281.99045219421384,285.96229305267326,273.15,279.97615947723386,288.4097436904907,285.1831573486328,0.0,0.4206141829490661,0.0,87.0,988.0,2000.0,0.0,0.0,0.0,25.6,36.7,1.7,49.4,0.5,1.2,48.3,53.81666666666666,56.89166666666667,49.1875,21.0
2021-04-20 23:00:00,0.0,0.0,280.3570093154907,283.4428819656372,273.15,279.6777314186096,286.22005023956297,285.2958129882812,0.0,0.8321141600608825,0.0,95.0,987.0,2000.0,0.0,0.0,0.0,47.9,66.7,26.4,92.2,0.9,2.3,75.0,51.1,52.991666666666674,48.90416666666666,23.0
2021-04-23 01:00:00,0.0,0.0,277.1126498222351,278.9729885101318,273.15,272.96437461078165,281.8458646774292,284.98513355255125,0.0,0.7608336806297302,0.0,74.0,993.0,2000.0,0.0,0.0,0.0,28.8,39.4,0.5,17.8,0.4,1.2,17.5,47.26666666666666,49.48333333333334,48.75833333333333,1.0
2021-04-23 02:00:00,0.0,0.0,276.0023697853088,278.3782280921936,273.15,272.9496275424957,281.29012432098386,284.84043636322014,0.0,0.631854772567749,0.0,80.0,993.0,2000.0,0.0,0.0,0.0,42.3,52.5,0.8,21.5,0.6,1.5,21.0,42.38333333333333,46.35,46.39166666666667,2.0
2021-04-24 20:00:00,0.0,0.0,281.4678606033325,285.51122131347654,273.15,273.30849658846853,288.4549726486206,285.78065433502195,0.0,0.451714277267456,0.0,56.0,995.0,2000.0,0.0,0.0,0.0,30.2,46.8,22.9,91.2,0.6,1.0,76.2,40.76666666666667,47.10833333333333,44.99583333333333,20.0
2021-04-25 04:00:00,0.0,0.0,278.2647890090942,282.17154159545896,273.15,275.7002562522888,283.78003635406486,285.4252304077148,0.0,0.3532708883285522,0.0,83.0,993.0,2000.0,0.0,0.0,0.0,73.4,87.0,2.6,35.9,0.9,3.3,34.2,37.36666666666667,47.291666666666664,44.56666666666666,4.0
2021-04-25 23:00:00,0.0,0.0,277.49312152862547,282.37427463531486,273.15,269.6538132667541,285.5299257278442,286.37392272949216,0.0,1.1031591892242432,0.0,56.0,994.0,2000.0,0.0,0.0,0.0,15.1,22.3,2.1,20.3,0.3,0.8,18.9,41.36666666666667,47.59166666666667,46.854166666666664,23.0
2021-04-26 00:00:00,0.0,0.0,276.27245035171507,281.0518669128418,273.15,269.6379386425018,284.7096237182617,286.28319396972654,0.0,1.1756460666656494,0.0,61.0,994.0,2000.0,0.0,0.0,0.0,10.8,16.4,1.4,13.6,0.3,0.8,12.7,39.61666666666667,45.35833333333334,46.762499999999996,0.0
2021-04-26 02:00:00,0.0,0.0,274.87049713134763,279.3594655036926,273.15,269.9162365436554,283.0141319274902,286.0100053787231,0.0,0.6658506989479064,0.0,69.0,994.0,2000.0,0.0,0.0,0.0,13.9,20.8,0.5,11.5,0.3,0.6,11.2,33.43333333333333,40.35,46.095833333333324,2.0
2021-04-26 03:00:00,0.0,0.0,274.3981597661972,278.6811141014099,273.15,269.8121329784393,282.2947057723999,285.83975734710685,0.0,0.8953019976615905,0.0,71.0,994.0,2000.0,0.0,0.0,0.0,14.8,21.2,0.9,14.4,0.3,0.7,13.9,30.950000000000003,36.66666666666667,44.849999999999994,3.0
2021-04-26 04:00:00,0.0,0.0,273.78305580615995,278.06195344924924,273.15,270.21077408790586,281.6452926635742,285.64961948394773,0.0,0.9711885452270508,0.0,77.0,994.0,2000.0,0.0,0.0,0.0,17.5,25.0,2.4,21.8,0.3,0.7,20.2,26.36666666666667,33.56666666666667,43.820833333333326,4.0
2021-04-26 21:00:00,0.0,0.0,278.38507690429685,283.5642446517944,273.15,268.37839832305906,287.018579864502,286.5073989868164,0.0,1.121543288230896,0.0,48.0,991.0,2000.0,0.0,0.0,0.0,44.3,89.6,40.0,102.9,0.7,1.4,76.7,24.25,30.808333333333337,43.729166666666664,21.0
2021-04-26 23:00:00,0.0,0.0,277.45149364471433,282.1970209121704,273.15,269.6938525676727,285.16539134979246,286.43789806365965,0.0,0.722265899181366,0.0,57.0,991.0,2000.0,0.0,0.0,0.0,81.9,121.7,19.0,78.6,1.0,3.7,66.2,19.4,30.383333333333336,43.637499999999996,23.0
2021-04-27 01:00:00,0.0,0.0,275.89281334877006,280.9350213050842,273.15,270.8153971672058,283.94039764404295,286.18692150115965,0.0,0.5618807673454284,0.0,69.0,991.0,2000.0,0.0,0.0,0.0,97.4,129.9,38.2,94.1,1.2,4.3,69.2,30.53333333333333,35.074999999999996,44.03333333333333,1.0
2021-04-27 02:00:00,0.0,0.0,275.1456916570663,280.2052372932434,273.15,271.18820443153373,283.31111278533933,286.03364887237547,0.0,0.4673916697502136,0.0,75.0,991.0,2000.0,0.0,0.0,0.0,103.0,133.0,19.9,70.9,1.3,4.8,57.9,44.96666666666667,39.199999999999996,44.34166666666666,2.0
2021-04-27 03:00:00,0.0,0.0,274.19700207710264,279.1124075889587,273.15,270.7822667598724,282.6470588684082,285.8690475463867,0.0,0.6570106744766235,0.0,77.0,990.0,2000.0,0.0,0.0,0.0,74.0,95.5,7.2,43.1,0.9,4.3,38.4,59.81666666666666,45.38333333333333,45.86666666666665,3.0
2021-04-27 05:00:00,0.0,0.0,272.6278237342834,277.7136916160584,273.15,271.1236881256104,281.27696838378904,285.50361766815183,0.0,0.4513814151287078,0.0,89.0,990.0,2000.0,0.0,0.0,0.0,58.4,80.6,23.4,55.3,0.8,3.1,40.0,69.68333333333334,48.025,47.56666666666666,5.0
2021-04-28 04:00:00,0.0,0.0,273.04008197933433,278.2074250221252,273.15,270.01199498176567,281.99587478637693,286.1916955947876,0.0,0.4797833859920501,0.0,80.0,989.0,2000.0,0.0,0.0,0.0,60.2,82.4,26.3,67.8,0.6,2.6,50.6,76.5,50.375,48.833333333333336,4.0
2021-04-30 02:00:00,0.0,0.0,284.04651012420646,284.14204730987547,273.15,282.89703216552726,286.07835998535154,287.3120826721191,0.0,0.5445597767829895,0.0,92.0,982.0,2000.0,0.0,0.0,0.0,24.1,32.1,0.7,14.8,0.3,0.8,14.3,79.14999999999999,49.275000000000006,48.43333333333333,2.0
2021-04-30 03:00:00,0.0,0.0,283.77299251556394,283.7782920837402,273.15,282.9182771682739,285.6471923828125,287.1943840026855,0.0,0.7360031008720397,0.0,94.0,983.0,2000.0,0.0,0.0,0.0,17.8,24.0,0.4,9.6,0.3,0.8,9.4,69.51666666666667,50.025000000000006,47.69166666666666,3.0
2021-05-01 01:00:00,0.0,0.0,282.6332382202148,284.370721244812,273.15,281.23858013153074,286.6877721786499,287.6057886123657,0.0,0.5261894464492797,0.0,91.0,987.0,2000.0,0.0,0.0,0.0,39.4,54.9,14.3,67.6,0.5,2.0,58.2,56.25000000000001,50.60833333333333,45.47916666666666,1.0
2021-05-03 21:00:00,0.0,0.0,279.84852352142326,284.6828254699707,273.15,275.68055763244627,288.05457439422605,287.5596069335937,0.0,0.5883707404136657,0.0,74.0,993.0,2000.0,0.0,0.0,0.0,20.6,29.5,3.6,48.0,0.5,0.9,45.7,45.650000000000006,52.73333333333333,44.70000000000001,21.0
2021-05-03 22:00:00,0.0,0.0,279.62313213348386,284.1660665512085,273.15,275.62891306877134,286.98190155029295,287.56825866699216,0.0,0.6864375472068786,0.0,75.0,993.0,2000.0,0.0,0.0,0.0,16.9,23.7,0.9,27.0,0.4,1.3,26.5,36.75,53.21666666666667,43.39166666666667,22.0
